user,item,error
0,0,0.5843453
1,0,0.0
2,0,0.49466845
3,0,0.2231759
4,0,1.0
5,0,0.2830875
6,0,0.6162742
7,0,0.0034499557
8,0,0.12455963
9,0,0.04863644
10,0,0.0
11,0,1.0
12,0,0.00060908566
13,0,0.031429026
14,0,0.025632922
15,0,0.71896416
16,0,0.3104569
17,0,0.0
18,0,0.023812382
19,0,0.13684382
20,0,0.0
21,0,0.027746104
22,0,0.049958117
23,1,0.0076524285
24,1,0.09176507
25,1,0.7554523
26,1,0.72399867
27,1,0.03793697
28,1,1.3501956
29,1,0.9980297
30,1,0.69187
31,1,0.5339783
32,1,0.111970864
33,1,0.45864967
34,1,0.13878995
35,1,1.1481068
36,1,0.5506795
37,1,1.1857361
38,2,0.4401757
39,2,0.39993042
40,2,1.0620682
41,2,0.20057452
42,2,1.4098245
43,2,0.0
44,2,0.00020263578
45,2,0.24130271
46,2,0.0
47,2,0.020929687
48,2,0.16714132
49,2,0.0
50,2,3.0723605
51,2,0.0
52,2,0.059459914
53,2,0.0
12,2,0.0
54,2,0.112936996
13,2,0.0
55,2,0.039017454
56,2,0.0048486893
57,2,0.15929742
58,2,0.34732357
59,2,0.16202019
60,2,0.38451338
61,2,0.0
62,2,0.04421946
63,2,0.0
64,2,0.029017199
65,2,0.106660135
66,2,0.0
67,2,0.47008437
68,2,0.073981315
69,2,0.028000295
70,2,0.0038508368
71,2,0.0
72,2,0.060592882
73,2,0.0
74,2,0.0
75,2,0.0
76,2,0.0
77,2,0.4675723
78,2,0.19863589
79,2,0.00015817037
80,2,0.0
81,2,0.0
82,2,0.24767512
83,3,0.80252874
84,3,2.9096358
85,3,0.024121985
86,3,0.0
87,3,0.045369737
88,3,0.0002343319
89,3,0.0
90,3,0.0
91,3,0.025660412
92,3,4.4405518
93,3,10.269533
94,3,0.07541722
95,3,0.40668997
96,3,0.15613388
97,3,0.14556244
98,3,0.014004021
99,3,0.5252191
100,3,0.3784265
101,3,0.022910004
2,3,1.958724
102,3,0.0
103,3,0.3467741
104,3,0.029844044
105,3,0.0004697277
106,3,0.06799171
107,3,0.0
108,3,1.4661132
109,3,0.16183445
110,3,0.031660568
111,3,0.0
112,3,0.35001644
113,3,0.82545143
114,3,0.043650955
115,3,0.96169585
116,3,0.12499319
117,3,0.1799016
118,3,0.30502737
119,3,0.46786842
120,3,0.0
121,3,0.50081265
122,3,0.06448703
123,3,0.092021495
124,3,0.007121458
125,3,0.3256372
126,3,0.023847714
127,3,0.0
128,3,0.36536872
129,3,1.0590899
130,3,0.1641457
131,3,0.0
132,3,4.132575
133,3,1.7546517
134,3,0.43545377
135,3,0.0
136,3,2.0689323
137,3,0.33078107
138,3,0.61007965
139,3,3.0289807
140,3,0.03490867
141,3,0.0
142,3,0.34968534
143,3,0.06288349
144,3,5.9767735e-06
145,3,0.0
146,3,0.46859083
147,3,0.0
148,3,0.0
149,3,0.0064980933
150,3,0.13226202
151,3,0.35437834
152,3,0.11181455
153,3,0.297901
154,3,0.049525704
155,3,0.33037642
156,3,0.008518047
157,3,0.4203055
158,3,0.010906961
159,3,0.0
160,3,2.0916073
161,3,0.0
162,3,0.59741145
54,3,0.29029286
163,3,10.47157
164,3,0.08320547
13,3,0.0
165,3,0.753328
166,3,0.0
167,3,0.70942503
168,3,1.6205411
169,3,0.02433991
170,3,0.0
171,3,1.2970384
172,3,0.09215375
173,3,0.0
174,3,0.17477602
175,3,2.0337646
176,3,3.128069
177,3,0.02594166
178,3,0.0
179,3,0.1837158
180,3,1.8343384
181,3,1.6715302
182,3,0.14354537
183,3,0.78911406
184,3,0.2017645
185,3,0.0
186,3,6.4497444e-06
187,3,0.05384275
188,3,0.20901576
189,3,0.052696873
190,3,0.4094271
191,3,0.0
192,3,1.1646156
193,3,0.0
194,3,2.7771733
195,3,0.22664711
196,3,0.030863352
197,3,0.13868411
198,3,0.0
199,3,0.5684854
200,3,0.012040203
201,3,0.055364773
202,3,0.9874701
203,3,0.048645485
204,3,0.04874608
205,3,0.0
206,3,0.01285469
207,3,2.0048444
78,3,0.30554533
208,3,0.14557445
81,3,1.0
209,3,0.19817966
210,3,0.022898603
211,3,0.428723
82,3,0.29152477
212,4,0.08084294
213,4,0.15791039
112,4,0.43997833
214,4,0.0
215,4,0.13192962
216,4,0.2101216
130,4,2.6138813
217,4,0.5343344
218,4,0.17123103
219,4,0.027996385
54,4,0.23695539
220,4,0.0
221,4,0.065039165
222,4,0.004361476
223,4,0.09090647
224,4,0.17725947
225,4,0.09604794
226,4,0.0
227,4,0.46703187
228,4,0.0
229,5,0.8496768
230,5,0.0
231,5,0.13359545
232,5,0.04346863
233,5,0.10387665
234,6,1.0323641
235,6,0.29564467
236,6,0.0061855223
237,6,0.038080133
238,6,0.14205897
239,6,0.19029428
234,7,0.33432832
235,7,5.6102468e-05
236,7,0.0
237,7,0.041559406
238,7,0.009236373
239,7,0.0
234,8,0.12943226
131,8,1.0
240,8,0.34790215
236,8,0.0
