user,item,error
0,0,0.5226284
1,0,0.0
2,0,0.23747097
3,0,0.084635705
4,0,1.0
5,0,0.13705803
6,0,0.91875815
7,0,0.0
8,0,0.035385683
9,0,0.002041563
10,0,0.0
11,0,1.0
12,0,0.0
13,0,0.025760572
14,0,0.060758498
15,0,0.3921476
16,0,0.11962079
17,0,0.0
18,0,0.13243723
19,0,0.04641143
20,0,0.0
21,0,0.00043610318
22,0,0.0053672823
23,1,0.06439261
24,1,0.008173493
25,1,0.52338433
26,1,0.40310055
27,1,0.00051873026
28,1,1.758269
29,1,0.66936094
30,1,1.1840559
31,1,0.97407156
32,1,0.054229595
33,1,1.0650517
34,1,0.059349503
35,1,0.93208134
36,1,0.34760043
37,1,0.92904085
38,2,0.27690834
39,2,0.22316419
40,2,0.98751557
41,2,0.11457645
42,2,1.0832931
43,2,0.0
44,2,0.0
45,2,0.29577535
46,2,0.0
47,2,0.008289261
48,2,0.24089204
49,2,0.0
50,2,3.4008102
51,2,0.0
52,2,0.028699018
53,2,0.0
12,2,0.0
54,2,0.06623563
13,2,0.0
55,2,0.0027465713
56,2,0.0001962654
57,2,0.049014907
58,2,0.28280038
59,2,0.20546447
60,2,0.43600398
61,2,0.0
62,2,0.02617458
63,2,0.0
64,2,0.0
65,2,0.06800066
66,2,0.0
67,2,0.4259637
68,2,0.035058506
69,2,0.00489235
70,2,0.0
71,2,0.0
72,2,0.0
73,2,0.0
74,2,0.0
75,2,0.0
76,2,0.0
77,2,0.2622271
78,2,0.086504795
79,2,0.0
80,2,0.0
81,2,0.0
82,2,0.13819656
83,3,0.5429687
84,3,3.53658
85,3,0.027563404
86,3,0.0
87,3,0.009823007
88,3,0.0
89,3,0.0
90,3,0.0
91,3,0.0
92,3,4.7563877
93,3,11.127922
94,3,0.033213854
95,3,0.07502593
96,3,0.05333256
97,3,0.27219167
98,3,0.0
99,3,0.3843833
100,3,0.28440577
101,3,0.0
2,3,2.3717997
102,3,0.0
103,3,0.28770125
104,3,0.0014188595
105,3,0.0
106,3,0.000737105
107,3,0.0
108,3,1.1618826
109,3,0.029299086
110,3,0.0007263733
111,3,0.0
112,3,0.2170632
113,3,0.71299917
114,3,0.016684258
115,3,1.0
116,3,0.08231054
117,3,0.09378503
118,3,0.3260166
119,3,0.198488
120,3,0.0
121,3,0.6064693
122,3,0.03224186
123,3,0.082251176
124,3,0.0
125,3,0.18068677
126,3,0.0
127,3,0.0
128,3,0.27518067
129,3,1.28706
130,3,0.28386435
131,3,0.0
132,3,4.7442365
133,3,2.404152
134,3,0.18879375
135,3,0.0
136,3,1.6513472
137,3,0.057456244
138,3,0.48469296
139,3,2.7120523
140,3,0.0012140656
141,3,0.0
142,3,0.33868322
143,3,0.0066397716
144,3,0.028066002
145,3,0.0
146,3,0.33415574
147,3,0.0
148,3,0.0
149,3,0.014070911
150,3,0.07397094
151,3,0.27312142
152,3,0.020607948
153,3,0.37462863
154,3,7.5315256e-07
155,3,0.15144043
156,3,0.00037529232
157,3,0.3853761
158,3,0.0
159,3,0.0
160,3,2.1144114
161,3,0.0
162,3,0.44690812
54,3,0.22755197
163,3,11.806168
164,3,0.04049315
13,3,3.9318024e-07
165,3,0.5004483
166,3,0.0
167,3,0.75166357
168,3,1.3158028
169,3,0.0
170,3,0.0
171,3,0.9338343
172,3,0.16318618
173,3,0.0
174,3,0.08281859
175,3,2.5860975
176,3,3.1165426
177,3,0.00424437
178,3,0.0
179,3,0.112272635
180,3,1.6329888
181,3,1.8446815
182,3,0.25821993
183,3,0.81317383
184,3,0.10718372
185,3,0.0
186,3,0.009349912
187,3,0.0223448
188,3,0.105282046
189,3,0.018404458
190,3,0.15047593
191,3,0.0
192,3,0.8102027
193,3,0.0
194,3,3.4041069
195,3,0.21275449
196,3,0.0003364996
197,3,0.057009522
198,3,0.0
199,3,0.36992472
200,3,0.0013293955
201,3,0.045896154
202,3,0.5663159
203,3,0.030770771
204,3,0.002730601
205,3,0.0
206,3,0.009715079
207,3,1.5995787
78,3,0.1805818
208,3,0.113597855
81,3,1.0
209,3,0.035341207
210,3,0.004131187
211,3,0.83963335
82,3,0.15414491
212,4,0.073786125
213,4,0.19669864
112,4,0.27429938
214,4,0.0
215,4,0.050232615
216,4,0.395282
130,4,3.256088
217,4,0.28281152
218,4,0.23537825
219,4,0.015101365
54,4,0.16189969
