user,item,error
0,0,1.4853208
1,0,0.5613912
2,0,5.3944635
3,0,0.00055340317
4,0,0.7602497
5,0,0.8157343
6,1,1.3838356
7,1,0.0124247605
8,1,1.1704419
9,1,0.018441545
10,1,0.04619247
11,2,0.006587886
12,2,1.1430277
13,2,0.068650045
14,2,0.6705029
15,2,0.6959034
16,3,0.867372
17,3,0.52711004
13,3,1.2922298
8,3,0.64812225
18,3,1.7678535
19,3,0.19777866
10,3,0.2542835
20,3,0.0010626308
21,3,0.73955595
22,3,0.75980985
23,4,1.8132303
24,4,0.14623708
25,4,1.084715
26,4,0.34040815
27,4,1.8328024
28,4,2.2855575
29,4,4.4660854
30,4,0.057110213
31,4,0.3489137
32,4,1.5521377
33,4,0.2810812
34,4,0.21070825
35,4,1.7134798
36,4,12.417649
37,4,0.013568339
38,4,0.010786037
39,4,0.7025738
40,4,0.24763526
41,4,0.3575094
42,4,2.6299868
43,4,0.1441668
44,4,0.52656215
45,4,0.3539663
46,4,2.061793
47,5,0.0
48,5,0.0
49,5,0.42503306
50,5,0.0
51,5,0.0
52,5,0.015546777
53,5,5.28754
54,5,0.23570687
55,5,0.26102614
56,5,0.2034597
57,5,0.06100322
58,5,2.4319048
59,5,0.034575555
35,5,0.018204598
60,5,0.029708773
61,5,0.73604584
62,5,0.000794294
63,5,0.33704516
64,5,0.041963995
65,5,0.0
66,5,0.0
67,5,0.00150372
68,5,0.0009443481
69,5,0.0
70,5,0.0
71,5,0.12612322
72,5,0.0
73,5,0.24130318
74,5,0.0
75,5,1.0
76,5,0.4090995
77,5,0.39110497
78,5,1.1085835
79,6,0.039389063
80,6,0.2638735
67,6,0.19096173
81,6,0.066258214
82,6,0.0
83,7,2.195746e-05
84,7,0.0
85,7,0.03245111
86,7,0.18404868
87,7,0.0
88,7,0.053327717
89,7,0.0
90,7,0.0
91,7,0.10452898
92,7,0.0
93,7,0.0
94,7,0.0056038196
95,7,0.36637303
96,7,0.008746824
97,7,0.017496198
98,7,0.015131265
99,7,0.0
100,7,0.25321844
101,7,0.02057401
102,7,0.13086246
103,7,0.057782684
104,7,4.0
105,8,0.0033570996
106,8,0.0613997
107,8,0.6952548
108,8,0.5333652
109,8,0.06756008
110,8,0.0883529
111,8,0.8549524
112,8,0.8414537
113,8,0.000488472
114,8,0.0068251425
109,9,0.08939902
115,9,0.1804882
110,9,0.095834665
116,9,0.092479005
117,9,1.4591861
118,10,0.00013896562
119,10,0.020418499
109,10,0.04857
115,10,0.0
120,10,0.0
117,10,0.008064361
109,11,0.71433616
110,11,0.20431404
112,11,0.26868093
121,11,0.26037657
122,11,0.45959798
